"","Site","Month","WY","Year","Date","Season","Acari","Aeshnidae","Ameletidae","Amphipoda","Apataniidae","Arctopsychinae","Baetidae","Bivalvia","Brachycentridae","Caenidae","Calamoceratidae","Calopterygidae","Capniidae","Ceratopogonidae","Chironomidae","Chloroperlidae","Coenagrionidae","Cordulegastridae","Corduliidae","Corixidae","Corydalidae","Cyrenidae","Decapoda","Dixidae","Dytiscidae","Elmidae","Empididae","Ephemerellidae","Eulichadidae","Gastropoda","Glossosomatidae","Gomphidae","Helicopsychidae","Heptageniidae","Hirudinea","Hydropsychidae","Hydroptilidae","Lepidostomatidae","Leptoceridae","Leptohyphidae","Leptophlebiidae","Leuctridae","Libellulidae","Limnephilidae","Naucoridae","Nemouridae","Odontoceridae","Oligochaeta","Ostracoda","Peltoperlidae","Perlidae","Perlodidae","Philopotamidae","Polycentropodidae","Psephenidae","Psychodidae","Psychomyiidae","Pteronarcyidae","Ptilodactylidae","Pyraloidae","Rhyacophilidae","Sericostomatidae","Sialidae","Simuliidae","Siphlonuridae","Stratiomyidae","Tabanidae","Thremmatidae","Tipulidae","Turbellaria","sample.size","total.ept","Percent.ept","total.taxa","eph.taxa","ple.taxa","tri.taxa","EPT.richness","eph.rel.ab","ple.rel.ab","tri.rel.ab","Percent.chir","Diversity","EPT.Diversity","P.rel.ab","CF.rel.ab","CG.rel.ab","SH.rel.ab","SC.rel.ab","rare.rich","rare.EPT.rich","sens.taxa.rich","sens.taxa.div","tol.taxa.rich","tol.taxa.div","Cat1","Cat3","Cat6","Cat12","DO.Average","Cond.Average","H2OTemp.Average","pH.Average","Turb.Average","NO3.Average","PO4.Average","Bacteria_TC","Bacteria_EColi","DO30","DO90","DO180","DO365","Cond30","Cond90","Cond180","Cond365","H2OTemp30","H2OTemp90","H2OTemp180","H2OTemp365","pH30","pH90","pH180","pH365","Turb30","Turb90","Turb180","Turb365","Nitrate30","Nitrate90","Nitrate180","Nitrate365","Phosphate30","Phosphate90","Phosphate180","Phosphate365","TotColiform30","TotColiform90","TotColiform180","TotColiform365","ppt30","ppt90","ppt180","ppt365","tmean30","tmean90","tmean180","tmean365","vpdmin30","vpdmin90","vpdmin180","vpdmin365","vpdmax30","vpdmax90","vpdmax180","vpdmax365","SOI.avg5","P_ET"
"149",2,6,2005,2005,"2005-06-22","Peak",11,0,0,0,0,0,81,7,8,0,2,0,0,0,62,10,0,0,0,0,1,0,0,0,0,18,0,6,0,2,39,2,0,88,0,31,2,2,0,0,5,0,0,18,0,25,0,14,0,0,21,8,0,1,0,0,0,0,0,0,7,0,0,41,0,0,0,0,1,6,519,354,68.2080924855491,28,4,4,9,17,0.346820809248555,0.123314065510597,0.211946050096339,11.9460500963391,2.70810687209851,2.22919238404401,0.111753371868979,0.169556840077071,0.358381502890173,0.0905587668593449,0.252408477842004,27,17,12,2.25240558841853,5,1.33628340600331,"Wet","Wet","Average","Average",9.443,50.033,17,7.377,0.25,0.1,0.05,NA,NA,9.443,9.7315,10.5586,10.3063636363636,50.033,42.911,54.2278333333333,49.4388333333333,17,12,10,10.75,7.377,6.648,6.6295,6.53975,0.25,3.31666666666667,2.65833333333333,1.63333333333333,0.1,0.1,0.1,0.1,0.05,0.05,0.0666666666666667,0.0583333333333333,NA,NA,NA,NA,1.75633333333333,4.95355555555556,7.21361111111111,4.81339726027397,16.4333333333333,12.4166666666667,10.0677777777778,13.2175342465753,2.13066666666667,1.41111111111111,1.35827777777778,3.19682191780822,19.042,13.3526666666667,10.7835555555556,17.3594246575343,-0.506,901.15709339143
"150",2,6,2006,2006,"2006-06-13","Peak",9,0,0,0,0,0,38,0,0,0,0,0,0,0,182,5,0,0,0,0,1,0,0,0,0,8,1,10,0,0,15,0,0,80,0,1,5,0,0,0,2,0,0,13,0,10,0,26,0,0,34,0,1,0,0,0,0,0,0,0,13,0,0,35,0,0,0,0,0,6,495,227,45.8585858585859,21,4,3,6,13,0.262626262626263,0.098989898989899,0.096969696969697,36.7676767676768,2.19856484565993,1.99090387503058,0.139393939393939,0.0747474747474747,0.537373737373737,0.0464646464646465,0.202020202020202,20,12,7,1.90162146512934,3,0.814761834382353,"Wet","Wet","Wet","Wet",9.793,59.233,15,6.5,0.55,0.1,0.05,2419.6,18.7,9.485,9.485,10.7905,10.2669166666667,52.233,46.533,44.238,46.182,14.5,12.6666666666667,9,10.6153846153846,6.72,6.44666666666667,6.45428571428571,6.73053846153846,0.825,1.65,2.07857142857143,1.23923076923077,0.1,0.1,0.1,0.1,0.05,0.05,0.05,0.05,2419.6,1644.2,870.683333333333,870.683333333333,1.51666666666667,6.79422222222222,10.9551111111111,6.29501369863014,17.4366666666667,12.6922222222222,9.52111111111112,13.4339726027397,2.64366666666667,1.72666666666667,1.23605555555556,2.84660273972603,20,14.1813333333333,10.2253888888889,17.1998630136986,0.468,1314.92258935012
"151",2,6,2007,2007,"2007-06-14","Peak",23,0,0,0,0,0,45,16,2,0,0,0,0,0,171,4,0,0,0,0,2,0,0,0,0,16,0,11,0,1,8,1,0,88,0,19,0,19,0,0,6,2,0,14,0,21,0,5,0,0,28,0,0,0,0,0,0,0,0,0,10,0,0,23,0,0,0,0,0,0,535,277,51.7757009345794,23,4,4,6,14,0.280373831775701,0.102803738317757,0.134579439252336,31.9626168224299,2.39797195738257,2.17100599983343,0.127102803738318,0.11214953271028,0.474766355140187,0.104672897196262,0.181308411214953,23,14,11,2.21990785978701,4,0.805924720485035,"Average","Dry","Dry","Dry",9.633,31.6,14,5.9,0.7,0.1,0.05,387.3,9.8,9.633,10.2053333333333,10.9048333333333,10.491,31.6,41.511,55.8443333333333,54.10825,14,12.6666666666667,9.5,10.4166666666667,5.9,6.16666666666667,6.32766666666667,6.49636363636364,0.7,0.883333333333333,2.65833333333333,1.95416666666667,0.1,0.1,0.1,0.111083333333333,0.05,0.05,0.05,0.05,387.3,400.4,622.6,1325.05,0.708333333333333,2.35677777777778,4.13622222222222,2.92865753424658,18.0666666666667,14.2966666666667,10.38,14.04,3.73766666666667,2.58611111111111,1.94916666666667,3.81980821917808,24.11,18.7617777777778,13.9,19.7150136986301,-0.658,149.640000654006
"152",2,6,2008,2008,"2008-06-18","Peak",1,0,0,0,0,0,73,2,1,0,0,0,0,1,64,0,0,0,0,0,0,0,0,0,0,13,0,3,0,3,3,3,0,91,0,3,0,2,0,0,6,0,0,3,0,22,0,13,0,0,18,0,0,1,0,0,0,0,0,0,12,0,1,152,0,0,0,0,0,4,496,238,47.9838709677419,25,4,2,7,13,0.348790322580645,0.0806451612903226,0.0504032258064516,12.9032258064516,2.15643349993843,1.69554605875197,0.0806451612903226,0.320564516129032,0.346774193548387,0.0544354838709677,0.19758064516129,24,13,8,1.939934473851,5,1.02059768477718,"Dry","Dry","Dry","Dry",9.603,40.8,14,6.867,1.7,0.1,0.05,2419.6,8.5,9.603,10.2843333333333,10.9676666666667,10.7433333333333,40.8,48.2,61.2333333333333,58.7444166666667,14,12.3333333333333,9.5,9.58333333333333,6.867,6.75566666666667,6.51116666666667,6.477,1.7,0.95,1.40833333333333,0.778333333333333,0.1,0.1,0.1,0.1,0.05,0.05,0.05,0.05,2419.6,977,578.366666666667,594.283333333333,0.530333333333333,0.451333333333333,3.58327777777778,2.96876712328767,16.5266666666667,13.7411111111111,9.65444444444445,13.0654794520548,4.345,3.32711111111111,2.13722222222222,3.38610958904109,23.4443333333333,19.495,13.4962777777778,18.5386575342466,0.882,205.017551729004
"153",2,6,2009,2009,"2009-06-16","Peak",6,0,0,0,0,0,179,1,0,0,0,0,1,0,82,2,1,0,0,0,0,0,0,0,0,5,1,2,0,1,16,0,0,100,0,4,0,0,0,0,11,0,0,23,0,4,0,20,0,0,14,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,6,486,361,74.2798353909465,24,4,5,4,13,0.60082304526749,0.0452674897119342,0.0967078189300412,16.8724279835391,1.99056549020247,1.48924184742544,0.0699588477366255,0.0123456790123457,0.617283950617284,0.0596707818930041,0.240740740740741,22,13,7,1.94698301688673,2,0.813807349129433,"Average","Average","Average","Average",9.537,45.633,14,7.093,0.65,0.1,0.05,816.4,18.1,9.537,10.1066666666667,10.924,10.6275,45.633,49.1666666666667,65.611,60.3692307692308,14,13,9.66666666666667,10.3846153846154,7.093,7.11666666666667,6.96783333333333,6.83215384615385,0.65,1.25,1.38333333333333,0.907692307692308,0.1,0.1,0.1,0.1,0.05,0.05,0.05,0.05,816.4,500.733333333333,527.516666666667,745.8,0.642,2.89122222222222,5.82616666666667,3.584,17.8466666666667,13.7111111111111,9.86833333333333,14.0621917808219,3.06466666666667,2.93333333333333,2.37738888888889,4.51334246575342,21.01,17.606,12.7073333333333,20.3034794520548,1.34,477.068996479506
"154",2,6,2010,2010,"2010-06-10","Peak",5,0,0,0,0,0,70,17,2,0,0,0,0,0,52,2,1,1,0,0,2,0,0,0,0,3,0,17,0,16,2,2,0,165,0,0,0,4,0,0,20,0,0,8,0,26,0,53,0,0,4,0,0,0,0,0,0,1,0,0,5,1,10,1,0,0,0,0,2,6,498,327,65.6626506024096,28,4,4,6,14,0.546184738955823,0.0662650602409639,0.0441767068273092,10.4417670682731,2.33451188272806,1.59241456749183,0.0763052208835341,0.0401606425702811,0.431726907630522,0.0803212851405622,0.367469879518072,28,14,12,2.20692342780343,4,1.40063712850816,"Wet","Average","Average","Average",10.473,44.9,12,6.873,0.65,0.1,0.05,2419.6,20.1,10.755,10.92825,11.2121666666667,10.9966153846154,43.3,49.65,57.8221666666667,53.0716923076923,11,10,8.4,9.33333333333333,6.845,6.926,7.0435,7.12166666666667,0.675,1.4625,2.8,1.51615384615385,0.1,0.1,0.121166666666667,0.109769230769231,0.05,0.05,0.05,0.05,2419.6,1270.7,886.75,1108.51538461538,2.53566666666667,5.06377777777778,6.47266666666667,3.85802739726027,13.21,10.5211111111111,8.34333333333333,12.9501369863014,0.96,1.17277777777778,0.836277777777777,3.13797260273972,13.2386666666667,12.2318888888889,8.88444444444445,17.3215616438356,-0.812,533.113603320233
"155",2,6,2011,2011,"2011-06-18","Peak",9,0,4,0,0,0,35,3,33,0,3,0,11,1,105,7,0,0,0,0,0,0,0,0,0,7,1,54,0,0,0,1,0,61,0,19,2,28,0,0,13,0,0,5,0,37,0,14,2,0,9,0,0,0,0,0,0,22,0,0,1,1,4,0,0,0,0,0,1,3,496,345,69.5564516129032,30,5,5,8,18,0.336693548387097,0.173387096774194,0.185483870967742,21.1693548387097,2.69696383636304,2.45735479482463,0.0725806451612903,0.110887096774194,0.471774193548387,0.215725806451613,0.127016129032258,29,17,11,2.26877267253429,4,0.745688696203603,"Wet","Wet","Average","Wet",9.94,41.367,12,6.29,0.7,0.1,0.06,365.4,17.5,10.5965,10.5843333333333,11.0426666666667,10.8244166666667,40.967,40.5556666666667,42.5666666666667,46.84175,11,9.66666666666667,7.83333333333333,9.33333333333333,6.1815,5.96533333333333,5.97983333333333,6.45141666666667,1.1,1.26666666666667,3.01666666666667,2.1625,0.1,0.1,0.1,0.1,0.055,0.059,0.0545,0.05225,245.65,195.766666666667,366.7,728.541666666667,2.22366666666667,4.95855555555556,6.83738888888889,5.75487671232877,13.2966666666667,10.7355555555556,8.28999999999999,12.5309589041096,1.62366666666667,1.50188888888889,1.25061111111111,2.68495890410959,12.942,11.6946666666667,9.26222222222223,15.7605479452055,2.154,1181.19322403906
"156",2,6,2014,2014,"2014-06-18","Peak",0,0,0,0,0,0,20,14,0,0,0,0,0,2,356,0,0,4,0,0,0,0,0,0,0,7,0,3,0,5,0,2,0,10,0,1,0,2,0,0,26,0,0,12,0,15,0,21,0,0,2,0,0,0,0,0,0,0,0,0,1,2,8,2,0,0,0,0,1,0,518,96,18.5328185328185,23,4,2,6,12,0.113899613899614,0.0328185328185328,0.0386100386100386,68.7258687258687,1.44824373459343,1.99214346736313,0.0366795366795367,0.0328185328185328,0.83976833976834,0.0598455598455598,0.028957528957529,22,12,8,1.8206700890947,6,0.553329885981272,"Dry","Dry","Dry","Dry",10.627,33.633,NA,6.76,0.433,0.1,0.06,137.6,83.3,10.627,10.5043333333333,10.8028333333333,10.76725,33.633,36.6663333333333,43.261,42.63275,NA,NA,NA,NA,6.76,6.95566666666667,6.8585,6.74175,0.433,0.728666666666667,1.52,0.99225,0.1,0.1,0.113333333333333,0.106666666666667,0.06,0.0666666666666667,0.0816666666666667,0.0709090909090909,137.6,167.3,145.733333333333,126.975,0.0913333333333333,2.38566666666667,4.46838888888889,2.74931506849315,19.5833333333333,15.3277777777778,12.49,14.6342465753425,6.286,4.02444444444445,3.48627777777778,4.57273972602739,28.1843333333333,20.8001111111111,16.0425,20.1163835616439,0.392,89.7851919275613
"157",2,6,2021,2021,"2021-06-14","Peak",14,0,1,12,3,0,72,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,1,0,0,4,0,2,0,0,0,2,0,24,0,0,6,1,0,0,16,2,0,0,0,7,0,13,0,0,1,0,1,0,0,0,0,0,0,0,1,0,5,27,0,0,0,0,1,0,490,137,27.9591836734694,24,5,3,5,13,0.23469387755102,0.0204081632653061,0.0244897959183673,55.5102040816327,1.71823269736483,1.56965227254095,0.0469387755102041,0.0571428571428571,0.802040816326531,0.0224489795918367,0.0673469387755102,23,11,6,2.05264264837381,4,0.682154540116242,"Dry","Dry","Dry","Dry",10.45,39.067,12,7.283,0.517,0.23,0.11,1413.6,5.2,10.45,10.2166666666667,10.9145,10.9158888888889,39.067,46.0666666666667,56.5723333333333,56.0445555555556,12,10.6666666666667,8.16666666666667,7.75,7.283,7.18966666666667,7.21483333333333,7.26877777777778,0.517,0.59,0.867833333333333,0.699333333333333,0.23,0.23,0.23,0.164333333333333,0.11,0.1265,0.1265,0.0876666666666667,1413.6,1031.2,1031.2,1031.2,0.0673333333333333,0.510777777777778,2.61927777777778,1.66830136986301,17.6766666666667,14.5122222222222,10.6488888888889,15.1569863013699,3.854,3.26222222222222,2.20405555555556,4.51106849315069,26.1486666666667,21.5954444444444,15.1557222222222,22.7918904109589,1.1,-154.302754440919
"158",2,6,2022,2022,"2022-06-16","Peak",15,0,0,4,1,0,35,6,0,0,0,0,0,2,885,3,0,0,0,0,0,0,1,0,0,3,2,2,0,0,0,1,0,1,0,0,11,1,0,2,0,0,0,2,0,3,0,163,6,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1161,67,5.770887166236,24,4,3,5,12,0.0344530577088717,0.00947459086993971,0.0137812230835487,76.2273901808786,0.92912797416834,1.67317356669768,0.0258397932816537,0.00516795865633075,0.947459086993971,0.00602928509905254,0.0111972437553833,17,5,4,2.01736362344825,7,0.587914105587563,"Dry","Dry","Dry","Average",11.003,38.2,12,7.343,0.263,0.23,0.073,613.1,8.4,11.003,10.9243333333333,11.3966666666667,10.8963636363636,38.2,42.4776666666667,52.711,49.5515454545455,12,10.6666666666667,7.5,9.63636363636364,7.343,7.332,7.32316666666667,7.31718181818182,0.263,0.29,0.5605,0.476,0.23,0.23,0.23,0.23,0.073,0.304333333333333,0.2234,0.2354,613.1,915.2,641.94,915.61,0.803333333333333,2.31,2.77316666666667,3.17432876712329,19.0833333333333,14.6055555555556,11.245,14.9506849315068,4.98,3.07344444444444,2.51883333333333,4.39342465753425,26.706,19.242,15.0463888888889,21.5356438356164,0.852,416.507842933526
"159",4,10,2003,2002,"2002-10-05","Base",5,0,0,0,0,0,173,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,0,33,0,27,0,1,22,0,0,46,0,144,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,8,0,0,9,0,0,0,0,3,0,503,427,84.8906560636183,18,4,2,3,9,0.495029821073559,0.00795228628230616,0.345924453280318,4.17495029821074,1.89587473599852,1.45840508899676,0.0337972166998012,0.304174950298211,0.514910536779324,0,0.139165009940358,18,9,5,1.50562933092164,3,1.12818217136327,"Average","Average","Average","Average",10.457,46.7,10,7.267,2.2,NA,NA,NA,NA,10.5585,10.351,10.3744285714286,11.0093846153846,39.95,39.53325,46.581,55.4564615384615,10.5,11.5,11,9.38461538461539,6.967,7.16675,7.43814285714286,7.23076923076923,1.7,1.3125,1.26,1.81692307692308,NA,0.307,0.307,0.307,NA,0.103,0.103,0.103,NA,NA,NA,NA,0,0,0.581111111111111,3.72027397260274,19.4633333333333,22.2577777777778,19.355,14.0915068493151,6.62233333333333,7.53844444444444,5.36016666666667,3.34863013698631,30.4156666666667,34.9225555555556,28.0749444444445,18.7230410958904,-0.098,640.58835068583
"160",4,10,2004,2003,"2003-10-11","Base",0,0,0,0,0,0,105,7,3,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,28,5,39,0,10,0,1,0,32,0,174,0,0,0,3,0,0,0,0,0,0,0,0,44,0,0,6,0,0,1,0,0,0,0,0,1,0,1,25,0,0,0,0,3,0,500,363,72.6,20,4,1,3,8,0.358,0.012,0.356,2.2,2.07038568908781,1.32838040322933,0.018,0.418,0.46,0,0.086,19,8,4,1.20240314518585,6,1.63770478392277,"Average","Average","Wet","Average",10.633,62.233,9,6.9,0.31,NA,NA,NA,NA,11.7715,11.171,12.6311666666667,12.2590909090909,56.433,54.6886666666667,51.7555,66.6333333333333,10.5,11,11.5,9.41666666666667,6.8165,6.43333333333333,6.4665,6.75,0.43,0.586666666666667,0.885,2.1375,NA,NA,NA,0.1,NA,NA,NA,0.057,NA,NA,NA,NA,0,0.557444444444445,1.39844444444444,4.07723287671233,21.0533333333333,22.7311111111111,19.6511111111111,14.3783561643836,7.15833333333333,6.616,4.98033333333334,3.13994520547945,32.2056666666667,33.6841111111111,27.3942777777778,18.6592602739726,-0.73,356.824067063612
"161",4,10,2005,2004,"2004-10-11","Base",2,0,0,2,0,0,222,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,33,0,31,0,8,2,0,0,11,0,117,0,9,0,4,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,17,0,0,0,0,9,0,488,405,82.9918032786885,18,4,1,5,10,0.549180327868853,0.00409836065573771,0.276639344262295,1.22950819672131,1.7822025287371,1.2460464454452,0.00819672131147541,0.284836065573771,0.622950819672131,0.0184426229508197,0.0430327868852459,17,9,7,1.64004949371919,5,1.6083997080905,"Average","Dry","Dry","Average",10.13,65,13,4.6,0.95,0.137,0.05,NA,NA,10.2165,10.0243333333333,9.43266666666667,10.4839166666667,57.9665,52.222,54.7831666666667,78.9388333333333,12.5,13,12.8333333333333,11.3333333333333,5.5835,5.91133333333333,6.12783333333333,6.26645454545455,0.9,0.766666666666667,3.1,7.48333333333333,0.1185,0.112333333333333,0.111666666666667,0.12375,0.05,0.05,0.0961666666666667,0.084625,NA,NA,NA,NA,0.306666666666667,0.116777777777778,0.362944444444444,3.26084931506849,18.3166666666667,21.7688888888889,19.7294444444444,14.4095890410959,5.18466666666667,7.37777777777778,5.59716666666667,3.64630136986302,25.7836666666667,34.2341111111111,29.0251111111111,19.961698630137,-0.23,850.538630936627
"162",4,10,2006,2005,"2005-10-14","Base",2,0,0,0,0,0,70,0,3,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,27,0,122,0,0,1,0,0,95,0,111,0,8,0,0,0,0,0,0,0,0,0,4,0,0,1,10,0,0,0,0,0,0,0,0,2,0,0,23,0,0,0,0,1,0,490,427,87.1428571428571,17,3,3,5,11,0.585714285714286,0.0306122448979592,0.255102040816327,1.22448979591837,1.97494401487392,1.6334817102225,0.0183673469387755,0.279591836734694,0.46734693877551,0.0163265306122449,0.195918367346939,16,11,6,0.969368348167419,3,1.03607621367215,"Average","Average","Wet","Average",10.657,63.3,12,7.433,0.3,0.103,0.107,NA,NA,10.657,10.2235,9.9585,10.4163636363636,63.3,57.20825,57.3888333333333,67.2971666666667,12,13.25,13.5,11.1666666666667,7.433,6.725,6.72166666666667,6.70808333333333,0.3,0.5375,0.883333333333333,1.78333333333333,0.103,0.105,0.11,0.197416666666667,0.107,0.0685,0.0623333333333333,0.0859166666666667,NA,NA,NA,NA,0.531666666666667,0.177222222222222,1.74388888888889,4.6621095890411,17.0166666666667,21.3633333333333,18.8605555555556,13.5147945205479,4.048,6.59033333333333,4.47044444444444,2.85972602739726,24.2126666666667,33.236,26.1393333333333,17.6806849315069,-0.506,1252.80737113257
"163",4,10,2007,2006,"2006-10-09","Base",1,0,1,1,0,0,150,0,6,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,15,1,141,0,0,0,2,0,58,0,62,0,18,0,0,1,0,0,0,0,1,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,488,454,93.0327868852459,21,5,4,4,13,0.719262295081967,0.0327868852459016,0.17827868852459,1.4344262295082,1.89396052503802,1.64619806455815,0.0307377049180328,0.151639344262295,0.649590163934426,0.040983606557377,0.118852459016393,21,12,7,1.1058686790243,2,1.45935941234753,"Average","Average","Wet","Wet",10.5,52.333,11,6.937,0.65,0.187,0.27,2419.6,24.6,10.2565,8.87866666666667,8.93316666666667,10.1791538461538,50.6665,52.211,60.4443333333333,70.3563846153846,11.5,12,13.6666666666667,11.1538461538462,6.705,6.84,6.5295,6.65661538461538,0.825,0.883333333333333,1.55833333333333,2.14153846153846,0.147,0.131333333333333,0.115666666666667,0.131538461538462,0.1885,0.152333333333333,0.177833333333333,0.150538461538462,1347.55,1704.9,2062.25,1433.13,0.495333333333333,0.165111111111111,0.824166666666667,6.00060273972603,17.67,21.8777777777778,20.1133333333333,14.1767123287671,5.64333333333333,7.83022222222222,5.88477777777777,3.45802739726027,25.0936666666667,34.6693333333333,29.5307777777778,19.0628219178082,0.468,148.390170292771
"164",4,10,2008,2007,"2007-10-08","Base",1,0,0,0,0,0,65,0,17,0,0,0,0,0,12,11,0,0,0,0,0,0,0,0,0,47,0,58,0,1,10,1,0,58,0,100,1,43,0,0,0,0,0,0,0,2,0,9,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,24,0,0,0,0,2,2,479,380,79.3319415448852,22,3,3,7,13,0.377870563674321,0.0501043841336117,0.365344467640919,2.50521920668058,2.40798826072561,2.01064101496302,0.0375782881002088,0.294363256784969,0.39874739039666,0.0939457202505219,0.148225469728601,20,13,9,1.8423954881578,3,1.25584009835885,"Average","Average","Average","Dry",10.39,75.5,10,6.953,1.78,0.103,0.463,2419.6,18.9,10.3985,10.1833333333333,9.95628571428571,10.54675,64.95,60.789,73.0665714285714,73.9943076923077,11,11.3333333333333,12.2857142857143,10.2307692307692,7.135,6.81233333333333,6.91671428571429,6.66061538461538,1.165,0.876666666666667,0.85,1.84615384615385,0.148,0.132,0.203142857142857,0.214307692307692,0.4665,0.43,0.716714285714286,0.62,1381.85,1114.36666666667,1518.67142857143,1588.36153846154,1.96233333333333,0.666,1.25955555555556,2.93816438356164,15.4233333333333,20.6366666666667,19.0644444444444,14.0964383561644,2.953,6.30033333333333,5.1995,3.42627397260274,19.9776666666667,31.8074444444444,28.7046666666667,20.0334520547946,-0.658,227.79810579042
"165",4,10,2009,2008,"2008-10-06","Base",1,0,0,2,0,0,64,1,12,0,0,0,0,0,11,9,0,0,0,0,0,0,0,1,0,28,0,69,0,5,0,0,0,76,0,120,0,29,0,0,0,0,0,0,0,1,0,8,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,3,500,391,78.2,21,3,3,4,10,0.418,0.034,0.33,2.2,2.28814867116061,1.80408188812144,0.034,0.266,0.462,0.06,0.162,18,10,6,1.55810030591101,4,1.5633084399048,"Average","Dry","Dry","Dry",10.62,64.2,13,6.467,0.4,0.443,0.34,1119.9,17.5,10.18,9.9425,9.888,10.6061538461538,60.4665,57.87475,71.8237142857143,84.2460769230769,12.5,12.75,12.8333333333333,10.7,6.55,6.9725,6.91771428571429,6.78030769230769,0.425,0.55,0.661857142857143,1.28946153846154,0.2865,0.20075,0.242857142857143,0.265384615384615,0.195,0.184,0.207,0.307538461538462,1769.75,1843.175,2090.21428571429,1956.45384615385,1.36066666666667,0.457666666666667,0.3875,2.80224657534247,20.6433333333333,23.0066666666667,20.0755555555555,14.0082191780822,7.96433333333333,9.18322222222222,6.9045,4.03482191780822,32.5286666666667,37.7826666666667,31.6588333333333,20.6935068493151,0.882,433.044299679484
"166",4,10,2010,2009,"2009-10-05","Base",2,0,0,1,0,0,52,3,7,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,15,4,80,0,22,0,0,0,58,0,130,0,48,0,0,3,0,0,0,0,6,0,18,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,37,0,0,0,0,4,14,523,392,74.9521988527725,22,4,3,3,10,0.369024856596558,0.0267686424474187,0.353728489483748,1.91204588910134,2.39937644205846,1.76491555038138,0.0458891013384321,0.338432122370937,0.344168260038241,0.103250478011472,0.152963671128107,21,10,8,1.45767978947587,6,1.72055114230738,"Average","Dry","Average","Average",10.95,63.3,9,7.117,0.2,0.227,0.21,2419.6,40.8,10.6315,10.46075,10.012,10.3093076923077,62.7665,59.6665,65.5,93.5820769230769,10.5,11.25,12.5714285714286,10.6153846153846,7.167,7.20025,7.20585714285714,6.97030769230769,0.395,0.5225,0.812857142857143,1.17,0.217,0.18025,0.209714285714286,0.405230769230769,0.2035,0.2175,0.199571428571429,0.328769230769231,2419.6,2419.6,1975.82857142857,1604.62307692308,0.108333333333333,0.0361111111111111,1.17455555555556,3.27161643835616,20.5866666666667,22.7588888888889,19.7866666666666,14.3,7.34866666666667,8.25277777777778,6.09788888888889,4.17824657534247,32.853,36.9206666666667,29.592,20.645397260274,1.34,478.398773483439
"167",4,10,2011,2010,"2010-10-11","Base",10,0,0,0,0,0,84,0,15,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,12,1,107,0,7,0,0,0,93,0,57,0,48,0,0,3,0,0,0,0,1,0,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,2,487,427,87.6796714579055,20,4,4,3,11,0.589322381930185,0.0410677618069815,0.246406570841889,0.82135523613963,2.23824575753654,1.85235136419965,0.053388090349076,0.164271047227926,0.459958932238193,0.102669404517454,0.205338809034908,19,9,7,1.39222968265003,4,1.577216136558,"Average","Average","Wet","Average",10.533,74,13,7.08,1,0.193,0.34,613.1,40.8,10.3865,10.3266666666667,10.1605,10.7063333333333,71.4665,66.3666666666667,60.8056666666667,99.9805,12.5,12.6666666666667,12.8333333333333,10.6363636363636,6.965,6.909,6.82733333333333,6.98783333333333,0.95,0.95,1.60833333333333,3.08441666666667,0.17,0.147666666666667,0.128166666666667,0.28575,0.2715,0.197666666666667,0.13,0.192166666666667,1516.35,1817.43333333333,2118.51666666667,1803.18333333333,0.345,0.136555555555556,1.316,3.70216438356164,19.3866666666667,21.2488888888889,18.2911111111111,13.072602739726,5.17133333333333,6.03433333333334,4.25072222222222,2.53035616438356,26.891,31.3276666666667,24.9736666666667,16.5121095890411,-0.812,1109.53236609282
